Age of Donald Trump (yr),"global mean temperature anomaly (Celsius, from HadCRUT, 1961-1990 seasonal cycle)",Truncated imaginary CO2 (ppm),Truncated imaginary temperature anomaly (Celsius),Imaginary CO2 (ppm),Imaginary temperature anomaly (Celsius)
4.04,-0.326,300,-1.185276314,300,-1.185276314
4.13,-0.244,301,-1.044333063,301,-1.044333063
4.21,-0.178,302,-1.773513184,302,-1.773513184
4.29,-0.168,303,-0.937749144,303,-0.937749144
4.38,-0.089,304,-1.169640754,304,-1.169640754
4.46,-0.074,305,-1.655584595,305,-1.655584595
4.54,-0.044,306,-1.426001781,306,-1.426001781
4.63,-0.113,307,-1.109243481,307,-1.109243481
4.71,-0.105,308,-0.650493165,308,-0.650493165
4.79,-0.128,309,-0.595236465,309,-0.595236465
4.88,-0.389,310,-1.354886918,310,-1.354886918
4.96,-0.249,311,-0.494532218,311,-0.494532218
5.04,-0.353,312,-0.460833052,312,-0.460833052
5.13,-0.461,313,-0.885749351,313,-0.885749351
5.21,-0.292,314,-0.524219531,314,-0.524219531
5.29,-0.104,315,-1.136238661,315,-1.136238661
5.38,-0.015,316,-0.810238717,316,-0.810238717
5.46,0.034,317,-0.270389475,317,-0.270389475
5.54,0.045,318,-0.34829267,318,-0.34829267
5.63,0.137,319,-0.135632574,319,-0.135632574
5.71,0.092,320,-0.394259301,320,-0.394259301
5.79,0.133,321,-0.969413321,321,-0.969413321
5.88,-0.037,322,-0.111370694,322,-0.111370694
5.96,0.178,323,0.017868248,323,0.017868248
6.04,0.185,324,-0.193264845,324,-0.193264845
6.13,0.133,325,-0.070384869,325,-0.070384869
6.21,-0.129,326,-0.041367532,326,-0.041367532
6.29,0.056,327,-0.34889798,327,-0.34889798
6.38,0.042,328,-0.04252211,328,-0.04252211
6.46,0.04,329,-0.483938312,329,-0.483938312
6.54,0.099,330,0.093546088,330,0.093546088
6.63,0.094,331,-0.538292154,331,-0.538292154
6.71,0.099,332,-0.251077015,332,-0.251077015
6.79,-0.006,333,-0.439953609,333,-0.439953609
6.88,-0.186,334,-0.347368219,334,-0.347368219
6.96,-0.059,335,0.420332828,335,0.420332828
7.04,0.065,336,0.332828623,336,0.332828623
7.13,0.143,337,-0.00402552,337,-0.00402552
7.21,0.127,338,0.669722049,338,0.669722049
7.29,0.196,339,-0.205678919,339,-0.205678919
7.38,0.14,340,0.23874436,340,0.23874436
7.46,0.166,341,0.221433457,341,0.221433457
7.54,0.051,342,0.645016788,342,0.645016788
7.63,0.097,343,0.714074901,343,0.714074901
7.71,0.077,344,0.144872605,344,0.144872605
7.79,0.075,345,0.486639396,345,0.486639396
7.88,-0.07,346,0.481086201,346,0.481086201
7.96,0.091,347,0.72018801,347,0.72018801
8.04,-0.235,348,0.821364831,348,0.821364831
8.13,-0.084,349,0.904561682,349,0.904561682
8.21,-0.152,350,0.463525077,350,0.463525077
8.29,-0.146,351,0.904577677,351,0.904577677
8.38,-0.206,352,0.917098004,352,0.917098004
8.46,-0.129,353,0.461486735,353,0.461486735
8.54,-0.198,354,0.454497682,354,0.454497682
8.63,-0.092,355,0.870239052,355,0.870239052
8.71,-0.086,356,1.367743959,356,1.367743959
8.79,-0.033,357,0.784260727,357,0.784260727
8.88,0.023,358,1.064767751,358,1.064767751
8.96,-0.232,359,0.738686939,359,0.738686939
9.04,0.127,360,1.301267059,360,1.301267059
9.13,-0.166,361,0.839970115,361,0.839970115
9.21,-0.404,362,1.125457052,362,1.125457052
9.29,-0.245,363,1.352951723,363,1.352951723
9.38,-0.236,364,1.578903253,364,1.578903253
9.46,-0.167,365,1.681166425,365,1.681166425
9.54,-0.198,366,1.30271553,366,1.30271553
9.63,-0.062,367,0.927499443,367,0.927499443
9.71,-0.116,368,0.971294006,368,0.971294006
9.79,-0.165,369,1.112383254,369,1.112383254
9.88,-0.315,370,1.728217256,370,1.728217256
9.96,-0.337,371,1.174157179,371,1.174157179
10.04,-0.245,372,1.766284826,372,1.766284826
10.13,-0.349,373,1.227399969,373,1.227399969
10.21,-0.313,374,1.944763623,374,1.944763623
10.29,-0.334,375,1.396858766,375,1.396858766
10.38,-0.281,376,1.27459525,376,1.27459525
10.46,-0.226,377,1.359958858,377,1.359958858
10.54,-0.21,378,1.755544676,378,1.755544676
10.63,-0.246,379,1.643163849,379,1.643163849
10.71,-0.283,380,1.551659507,380,1.551659507
10.79,-0.233,381,2.060703628,381,2.060703628
10.88,-0.261,382,1.844764091,382,1.844764091
10.96,-0.205,383,1.838598608,383,1.838598608
11.04,-0.163,384,2.235193664,384,2.235193664
11.13,-0.128,385,1.632714019,385,1.632714019
11.21,-0.186,386,2.132700229,386,2.132700229
11.29,-0.061,387,2.157604094,387,2.157604094
11.38,0.05,388,1.812445847,388,1.812445847
11.46,0.086,389,2.027696641,389,2.027696641
11.54,0.004,390,1.56335429,390,1.56335429
11.63,0.096,391,1.568825119,391,1.568825119
11.71,0.039,392,2.072797553,392,2.072797553
11.79,-0.012,393,2.34804223,393,2.34804223
11.88,0.055,394,2.529510684,394,2.529510684
11.96,0.152,395,1.751781208,395,1.751781208
12.04,0.269,396,2.216823661,396,2.216823661
12.13,0.183,397,2.143265641,397,2.143265641
12.21,-0.002,398,1.71140207,398,1.71140207
12.29,0.038,399,2.061997644,399,2.061997644
12.38,0.034,400,1.912182308,400,1.912182308
12.46,-0.015,401,2.569159541,401,2.569159541
12.54,0.041,402,2.110715042,402,2.110715042
12.63,0.007,403,2.352408136,403,2.352408136
12.71,-0.053,404,2.013648729,404,2.013648729
12.79,0.015,405,2.473856941,405,2.473856941
12.88,0.008,406,2.158471285,406,2.158471285
12.96,0.03,407,2.572954098,407,2.572954098
13.04,0.089,408,2.631214503,408,2.631214503
13.13,0.031,409,2.713026593,409,2.713026593
13.21,0.08,410,2.438041599,410,2.438041599
13.29,0.048,411,2.093696378,411,2.093696378
13.38,-0.013,412,2.260976969,412,2.260976969
13.46,0.065,413,2.967212362,413,2.967212362
13.54,0.03,414,2.227878019,414,2.227878019
13.63,0.047,415,2.922691977,415,2.922691977
13.71,0.04,416,2.656342435,416,2.656342435
13.79,-0.033,417,3.135009717,417,3.135009717
13.88,-0.109,418,2.237675529,418,2.237675529
13.96,-0.071,419,2.62255327,419,2.62255327
14.04,-0.031,420,2.30665277,420,2.30665277
14.13,0.102,421,3.181773081,421,3.181773081
14.21,-0.316,422,2.244134224,422,2.244134224
14.29,-0.178,423,3.033785465,423,3.033785465
14.38,-0.156,424,3.095303221,424,3.095303221
14.46,-0.029,425,3.165569705,425,3.165569705
14.54,-0.028,426,2.399935846,426,2.399935846
14.63,0.009,427,2.733657649,427,2.733657649
14.71,0.063,428,2.611870403,428,2.611870403
14.79,-0.025,429,3.16994348,429,3.16994348
14.88,-0.149,430,2.818913827,430,2.818913827
14.96,0.146,431,3.315522594,431,3.315522594
15.04,0.05,432,2.603847028,432,2.603847028
15.13,0.182,433,2.702677917,433,2.702677917
15.21,0.096,434,2.60103898,434,2.60103898
15.29,0.098,435,2.607943559,435,2.607943559
15.38,0.087,436,3.357292208,436,3.357292208
15.46,0.11,437,3.083579587,437,3.083579587
15.54,0.019,438,3.069360202,438,3.069360202
15.63,0.034,439,2.679829798,439,2.679829798
15.71,-0.027,440,3.403031118,440,3.403031118
15.79,-0.031,441,3.186930131,441,3.186930131
15.88,-0.018,442,2.930452381,442,2.930452381
15.96,-0.114,443,3.10712454,443,3.10712454
16.04,0.055,444,3.009808034,444,3.009808034
16.13,0.137,445,2.697841692,445,2.697841692
16.21,0.029,446,2.875416154,446,2.875416154
16.29,0.026,447,2.772193935,447,2.772193935
16.38,-0.045,448,2.845907788,448,2.845907788
16.46,-0.053,449,2.914827526,449,2.914827526
16.54,0.017,450,3.104767069,450,3.104767069
16.63,-0.003,,,451,2.74952943
16.71,-0.014,,,452,3.61471611
16.79,0.045,,,453,3.66866219
16.88,0.013,,,454,3.226364092
16.96,-0.011,,,455,3.236127638
17.04,-0.045,,,456,3.09571941
17.13,0.15,,,457,3.668928846
17.21,-0.146,,,458,3.148746781
17.29,-0.067,,,459,2.901077755
17.38,-0.021,,,460,3.580252068
17.46,-0.034,,,461,3.199613837
17.54,0.11,,,462,3.061191286
17.63,0.128,,,463,3.232787146
17.71,0.129,,,464,2.934454525
17.79,0.225,,,465,2.978848293
17.88,0.161,,,466,3.797550591
17.96,-0.007,,,467,3.82000954
18.04,-0.053,,,468,3.447208595
18.13,-0.127,,,469,2.939654543
18.21,-0.279,,,470,3.122279913
18.29,-0.247,,,471,3.248033571
18.38,-0.176,,,472,3.72319404
18.46,-0.159,,,473,2.924278438
18.54,-0.172,,,474,2.958523802
18.63,-0.256,,,475,3.090865029
18.71,-0.283,,,476,3.577115475
18.79,-0.267,,,477,3.665597386
18.88,-0.297,,,478,3.587245963
18.96,-0.353,,,479,3.395798706
19.04,-0.105,,,480,3.497008892
19.13,-0.247,,,481,3.251195806
19.21,-0.218,,,482,3.704192807
19.29,-0.255,,,483,3.152830015
19.38,-0.162,,,484,3.654775433
19.46,-0.11,,,485,3.155386156
19.54,-0.179,,,486,3.343984596
19.63,-0.107,,,487,3.604493561
19.71,-0.09,,,488,3.762227435
19.79,-0.025,,,489,3.066000769
19.88,-0.135,,,490,3.916885971
19.96,-0.065,,,491,3.765587679
20.04,-0.095,,,492,3.478791632
20.13,-0.094,,,493,3.429733589
20.21,-0.066,,,494,3.442283749
20.29,-0.107,,,495,3.303224472
20.38,-0.14,,,496,3.506508655
20.46,0.036,,,497,3.509646564
20.54,0.031,,,498,3.817127708
20.63,-0.019,,,499,3.794706417
20.71,-0.039,,,500,3.64431813
20.79,-0.106,,,501,3.378484383
20.88,-0.095,,,502,3.811080458
20.96,-0.137,,,503,3.531700589
21.04,-0.167,,,504,3.348727104
21.13,-0.235,,,505,3.935876562
21.21,-0.048,,,506,3.871442811
21.29,-0.063,,,507,3.544031343
21.38,0.077,,,508,3.614475086
21.46,-0.083,,,509,3.576919705
21.54,-0.064,,,510,3.195242293
21.63,-0.063,,,511,3.28612133
21.71,-0.096,,,512,3.452923349
21.79,0.06,,,513,3.20936316
21.88,-0.061,,,514,3.819808793
21.96,-0.148,,,515,3.16663929
22.04,-0.24,,,516,3.193921781
22.13,-0.213,,,517,3.134583047
22.21,0.039,,,518,3.187164298
22.29,-0.169,,,519,3.390573684
22.38,-0.221,,,520,3.261102287
22.46,-0.107,,,521,3.868254642
22.54,-0.102,,,522,3.369707391
22.63,-0.057,,,523,3.11869132
22.71,-0.086,,,524,3.832880969
22.79,-0.02,,,525,3.901623378
22.88,-0.071,,,526,3.354369973
22.96,-0.109,,,527,3.019994223
23.04,-0.168,,,528,3.160064696
23.13,-0.167,,,529,3.303594846
23.21,-0.005,,,530,3.482396074
23.29,0.105,,,531,3.142086748
23.38,0.132,,,532,3.474843089
23.46,0.024,,,533,3.57509078
23.54,0.038,,,534,3.077246734
23.63,0.053,,,535,2.964292651
23.71,0.017,,,536,3.134675873
23.79,0.027,,,537,3.147653302
23.88,0.132,,,538,3.24366676
23.96,0.196,,,539,3.317733285
24.04,0.073,,,540,2.885515797
24.13,0.145,,,541,3.052357235
24.21,-0.068,,,542,3.580514623
24.29,0.056,,,543,2.798095278
24.38,-0.035,,,544,3.686854139
24.46,-0.014,,,545,3.477205863
24.54,-0.049,,,546,3.224108974
24.63,-0.092,,,547,3.302400061
24.71,-0.04,,,548,2.94928358
24.79,-0.075,,,549,3.158723828
24.88,-0.049,,,550,3.650588539
24.96,-0.164,,,551,3.221680719
25.04,-0.098,,,552,3.183135831
25.13,-0.291,,,553,2.880469387
25.21,-0.283,,,554,3.124397744
25.29,-0.238,,,555,3.245935088
25.38,-0.214,,,556,3.287135541
25.46,-0.234,,,557,2.989390216
25.54,-0.131,,,558,2.946936649
25.63,-0.169,,,559,3.552857003
25.71,-0.124,,,560,2.587738866
25.79,-0.165,,,561,3.420043008
25.88,-0.084,,,562,3.432786828
25.96,-0.2,,,563,3.300058874
26.04,-0.377,,,564,2.586712279
26.13,-0.29,,,565,2.733746184
26.21,-0.133,,,566,2.79085684
26.29,-0.079,,,567,3.118602951
26.38,-0.065,,,568,2.558553137
26.46,0.006,,,569,3.126102499
26.54,-0.021,,,570,2.494261862
26.63,0.015,,,571,3.023632349
26.71,-0.055,,,572,2.846173937
26.79,0.005,,,573,3.112926723
26.88,-0.001,,,574,3.030537078
26.96,0.185,,,575,3.200595561
27.04,0.147,,,576,3.168922504
27.13,0.278,,,577,2.593038053
27.21,0.225,,,578,2.938245832
27.29,0.16,,,579,2.417684827
27.38,0.086,,,580,2.230540946
27.46,0.109,,,581,2.92394926
27.54,0.026,,,582,2.659522436
27.63,0.016,,,583,2.618797141
27.71,-0.043,,,584,3.022722238
27.79,-0.046,,,585,2.706741648
27.88,-0.098,,,586,2.69316639
27.96,-0.113,,,587,2.913317306
28.04,-0.373,,,588,2.837489425
28.13,-0.407,,,589,2.586596516
28.21,-0.231,,,590,2.170422469
28.29,-0.18,,,591,2.204807011
28.38,-0.196,,,592,2.828511933
28.46,-0.153,,,593,1.947549152
28.54,-0.127,,,594,2.385401389
28.63,-0.082,,,595,2.039802146
28.71,-0.13,,,596,2.82668065
28.79,-0.219,,,597,2.536569472
28.88,-0.212,,,598,2.299971624
28.96,-0.237,,,599,2.245963375
29.04,-0.073,,,600,1.809618868
29.13,-0.092,,,601,2.406846904
29.21,-0.076,,,602,1.741931138
29.29,-0.091,,,603,1.745320465
29.38,-0.085,,,604,2.169649842
29.46,-0.085,,,605,1.718605026
29.54,-0.11,,,606,2.413648554
29.63,-0.179,,,607,2.386422092
29.71,-0.126,,,608,2.264439592
29.79,-0.234,,,609,1.664740442
29.88,-0.315,,,610,2.147105253
29.96,-0.306,,,611,1.978469943
30.04,-0.232,,,612,2.404974555
30.13,-0.328,,,613,2.052866493
30.21,-0.441,,,614,2.175830575
30.29,-0.192,,,615,1.800672709
30.38,-0.316,,,616,1.750391504
30.46,-0.249,,,617,2.114188795
30.54,-0.185,,,618,1.342969815
30.63,-0.203,,,619,1.363046008
30.71,-0.163,,,620,1.373388613
30.79,-0.316,,,621,1.560812802
30.88,-0.177,,,622,1.970879743
30.96,-0.086,,,623,1.912239392
31.04,-0.076,,,624,1.138471179
31.13,0.076,,,625,1.446132771
31.21,0.101,,,626,1.542375831
31.29,0.095,,,627,1.400674468
31.38,0.071,,,628,1.608859891
31.46,0.11,,,629,1.547848359
31.54,0.062,,,630,1.17948408
31.63,-0.003,,,631,1.28652617
31.71,0.033,,,632,0.837487126
31.79,-0.006,,,633,1.772938724
31.88,0.14,,,634,0.92266841
31.96,-0.054,,,635,0.828091345
32.04,0.014,,,636,1.06040974
32.13,-0.038,,,637,0.851993403
32.21,0.027,,,638,1.109187638
32.29,-0.063,,,639,0.924368413
32.38,-0.086,,,640,1.501630465
32.46,-0.136,,,641,1.43520704
32.54,-0.066,,,642,0.532176998
32.63,-0.185,,,643,1.181733096
32.71,-0.053,,,644,0.677119426
32.79,-0.112,,,645,0.794710615
32.88,0.047,,,646,0.883370901
32.96,-0.101,,,647,1.241611984
33.04,-0.035,,,648,0.679744104
33.13,-0.14,,,649,1.207927466
33.21,0.015,,,650,0.488954949
33.29,-0.047,,,651,0.850973756
33.38,-0.029,,,652,0.778338852
33.46,0.059,,,653,0.613001465
33.54,0.054,,,654,0.73360552
33.63,0.081,,,655,0.663402913
33.71,0.094,,,656,0.136132454
33.79,0.133,,,657,0.0468894
33.88,0.149,,,658,0.878580395
33.96,0.356,,,659,0.010996066
34.04,0.134,,,660,-0.167399179
34.13,0.22,,,661,0.321074793
34.21,0.072,,,662,0.6013665
34.29,0.144,,,663,0.348050305
34.38,0.142,,,664,-0.171566733
34.46,0.072,,,665,-0.034208454
34.54,0.059,,,666,0.016225937
34.63,0.038,,,667,0.495512951
34.71,0.038,,,668,-0.371595048
34.79,0.011,,,669,0.285397806
34.88,0.13,,,670,0.032264537
34.96,0.057,,,671,-0.27885279
35.04,0.334,,,672,-0.507076305
35.13,0.198,,,673,-0.312872007
35.21,0.207,,,674,-0.302477939
35.29,0.129,,,675,-0.707513387
35.38,0.067,,,676,-0.282492515
35.46,0.125,,,677,-0.68993732
35.54,0.091,,,678,-0.575880876
35.63,0.122,,,679,-0.422138617
35.71,0.073,,,680,-0.798193878
35.79,0.004,,,681,-0.804684336
35.88,0.074,,,682,-0.523409116
35.96,0.266,,,683,-0.92084409
36.04,-0.046,,,684,-0.407623733
36.13,0.006,,,685,-0.2954616
36.21,-0.127,,,686,-0.594251208
36.29,0.027,,,687,-1.027247996
36.38,0.04,,,688,-0.833930667
36.46,-0.056,,,689,-1.357355985
36.54,-0.018,,,690,-0.606191849
36.63,-0.009,,,691,-0.680471276
36.71,0.074,,,692,-0.790239441
36.79,0.004,,,693,-1.395397001
36.88,-0.01,,,694,-1.110143749
36.96,0.252,,,695,-1.730612407
37.04,0.429,,,696,-1.37674068
37.13,0.31,,,697,-1.538406113
37.21,0.213,,,698,-1.739015256
37.29,0.116,,,699,-1.771358813
37.38,0.136,,,700,-1.577114311
37.46,0.136,,,,
37.54,0.151,,,,
37.63,0.2,,,,
37.71,0.189,,,,
37.79,0.098,,,,
37.88,0.254,,,,
37.96,0.086,,,,
38.04,0.121,,,,
38.13,0.018,,,,
38.21,0.048,,,,
38.29,-0.046,,,,
38.38,0.091,,,,
38.46,-0.014,,,,
38.54,-0.035,,,,
38.63,0.04,,,,
38.71,0.033,,,,
38.79,-0.021,,,,
38.88,-0.122,,,,
38.96,-0.275,,,,
39.04,0.01,,,,
39.13,-0.135,,,,
39.21,-0.025,,,,
39.29,-0.039,,,,
39.38,-0.003,,,,
39.46,-0.06,,,,
39.54,-0.06,,,,
39.63,0.027,,,,
39.71,-0.031,,,,
39.79,0.02,,,,
39.88,-0.074,,,,
39.96,0.014,,,,
40.04,0.124,,,,
40.13,0.09,,,,
40.21,0.076,,,,
40.29,0.08,,,,
40.38,0.045,,,,
40.46,0.05,,,,
40.54,-0.003,,,,
40.63,0.002,,,,
40.71,0.011,,,,
40.79,0.065,,,,
40.88,-0.006,,,,
40.96,0.01,,,,
41.04,0.111,,,,
41.13,0.299,,,,
41.21,0.021,,,,
41.29,0.094,,,,
41.38,0.147,,,,
41.46,0.127,,,,
41.54,0.269,,,,
41.63,0.236,,,,
41.71,0.271,,,,
41.79,0.202,,,,
41.88,0.196,,,,
41.96,0.32,,,,
42.04,0.388,,,,
42.13,0.232,,,,
42.21,0.265,,,,
42.29,0.226,,,,
42.38,0.211,,,,
42.46,0.221,,,,
42.54,0.175,,,,
42.63,0.178,,,,
42.71,0.186,,,,
42.79,0.14,,,,
42.88,0.027,,,,
42.96,0.149,,,,
43.04,0.013,,,,
43.13,0.149,,,,
43.21,0.137,,,,
43.29,0.081,,,,
43.38,0.078,,,,
43.46,0.077,,,,
43.54,0.157,,,,
43.63,0.178,,,,
43.71,0.142,,,,
43.79,0.15,,,,
43.88,0.059,,,,
43.96,0.203,,,,
44.04,0.217,,,,
44.13,0.307,,,,
44.21,0.56,,,,
44.29,0.368,,,,
44.38,0.277,,,,
44.46,0.277,,,,
44.54,0.23,,,,
44.63,0.25,,,,
44.71,0.176,,,,
44.79,0.332,,,,
44.88,0.317,,,,
44.96,0.247,,,,
45.04,0.289,,,,
45.13,0.294,,,,
45.21,0.193,,,,
45.29,0.386,,,,
45.38,0.302,,,,
45.46,0.305,,,,
45.54,0.308,,,,
45.63,0.259,,,,
45.71,0.243,,,,
45.79,0.185,,,,
45.88,0.158,,,,
45.96,0.128,,,,
46.04,0.37,,,,
46.13,0.316,,,,
46.21,0.258,,,,
46.29,0.14,,,,
46.38,0.178,,,,
46.46,0.125,,,,
46.54,-0.018,,,,
46.63,0.004,,,,
46.71,-0.062,,,,
46.79,-0.053,,,,
46.88,-0.09,,,,
46.96,0.079,,,,
47.04,0.307,,,,
47.13,0.253,,,,
47.21,0.24,,,,
47.29,0.131,,,,
47.38,0.179,,,,
47.46,0.177,,,,
47.54,0.133,,,,
47.63,0.094,,,,
47.71,0.062,,,,
47.79,0.099,,,,
47.88,-0.041,,,,
47.96,0.122,,,,
48.04,0.179,,,,
48.13,-0.052,,,,
48.21,0.222,,,,
48.29,0.209,,,,
48.38,0.271,,,,
48.46,0.264,,,,
48.54,0.168,,,,
48.63,0.181,,,,
48.71,0.186,,,,
48.79,0.309,,,,
48.88,0.308,,,,
48.96,0.244,,,,
49.04,0.42,,,,
49.13,0.597,,,,
49.21,0.325,,,,
49.29,0.285,,,,
49.38,0.216,,,,
49.46,0.307,,,,
49.54,0.325,,,,
49.63,0.355,,,,
49.71,0.252,,,,
49.79,0.33,,,,
49.88,0.319,,,,
49.96,0.124,,,,
50.04,0.109,,,,
50.13,0.321,,,,
50.21,0.184,,,,
50.29,0.129,,,,
50.38,0.219,,,,
50.46,0.17,,,,
50.54,0.22,,,,
50.63,0.203,,,,
50.71,0.098,,,,
50.79,0.133,,,,
50.88,0.145,,,,
50.96,0.23,,,,
51.04,0.208,,,,
51.13,0.317,,,,
51.21,0.348,,,,
51.29,0.271,,,,
51.38,0.287,,,,
51.46,0.403,,,,
51.54,0.366,,,,
51.63,0.438,,,,
51.71,0.474,,,,
51.79,0.554,,,,
51.88,0.496,,,,
51.96,0.505,,,,
52.04,0.485,,,,
52.13,0.761,,,,
52.21,0.557,,,,
52.29,0.638,,,,
52.38,0.574,,,,
52.46,0.594,,,,
52.54,0.672,,,,
52.63,0.599,,,,
52.71,0.391,,,,
52.79,0.401,,,,
52.88,0.297,,,,
52.96,0.473,,,,
53.04,0.347,,,,
53.13,0.588,,,,
53.21,0.228,,,,
53.29,0.325,,,,
53.38,0.244,,,,
53.46,0.273,,,,
53.54,0.288,,,,
53.63,0.222,,,,
53.71,0.297,,,,
53.79,0.252,,,,
53.88,0.235,,,,
53.96,0.382,,,,
54.04,0.225,,,,
54.13,0.454,,,,
54.21,0.381,,,,
54.29,0.478,,,,
54.38,0.279,,,,
54.46,0.274,,,,
54.54,0.26,,,,
54.63,0.357,,,,
54.71,0.305,,,,
54.79,0.222,,,,
54.88,0.16,,,,
54.96,0.155,,,,
55.04,0.365,,,,
55.13,0.325,,,,
55.21,0.512,,,,
55.29,0.45,,,,
55.38,0.414,,,,
55.46,0.428,,,,
55.54,0.461,,,,
55.63,0.5,,,,
55.71,0.421,,,,
55.79,0.417,,,,
55.88,0.609,,,,
55.96,0.373,,,,
56.04,0.663,,,,
56.13,0.705,,,,
56.21,0.7,,,,
56.29,0.464,,,,
56.38,0.426,,,,
56.46,0.477,,,,
56.54,0.489,,,,
56.63,0.449,,,,
56.71,0.42,,,,
56.79,0.406,,,,
56.88,0.45,,,,
56.96,0.325,,,,
57.04,0.599,,,,
57.13,0.453,,,,
57.21,0.46,,,,
57.29,0.436,,,,
57.38,0.478,,,,
57.46,0.459,,,,
57.54,0.479,,,,
57.63,0.55,,,,
57.71,0.538,,,,
57.79,0.611,,,,
57.88,0.457,,,,
57.96,0.592,,,,
58.04,0.501,,,,
58.13,0.61,,,,
58.21,0.527,,,,
58.29,0.479,,,,
58.38,0.311,,,,
58.46,0.327,,,,
58.54,0.361,,,,
58.63,0.397,,,,
58.71,0.44,,,,
58.79,0.469,,,,
58.88,0.601,,,,
58.96,0.357,,,,
59.04,0.549,,,,
59.13,0.395,,,,
59.21,0.56,,,,
59.29,0.605,,,,
59.38,0.521,,,,
59.46,0.55,,,,
59.54,0.548,,,,
59.63,0.541,,,,
59.71,0.565,,,,
59.79,0.607,,,,
59.88,0.628,,,,
59.96,0.472,,,,
60.04,0.386,,,,
60.13,0.563,,,,
60.21,0.46,,,,
60.29,0.406,,,,
60.38,0.402,,,,
60.46,0.522,,,,
60.54,0.486,,,,
60.63,0.531,,,,
60.71,0.499,,,,
60.79,0.561,,,,
60.88,0.542,,,,
60.96,0.698,,,,
61.04,0.834,,,,
61.13,0.56,,,,
61.21,0.524,,,,
61.29,0.579,,,,
61.38,0.448,,,,
61.46,0.417,,,,
61.54,0.439,,,,
61.63,0.44,,,,
61.71,0.456,,,,
61.79,0.476,,,,
61.88,0.385,,,,
61.96,0.347,,,,
62.04,0.168,,,,
62.13,0.241,,,,
62.21,0.548,,,,
62.29,0.329,,,,
62.38,0.337,,,,
62.46,0.364,,,,
62.54,0.448,,,,
62.63,0.431,,,,
62.71,0.407,,,,
62.79,0.545,,,,
62.88,0.523,,,,
62.96,0.386,,,,
63.04,0.483,,,,
63.13,0.439,,,,
63.21,0.405,,,,
63.29,0.514,,,,
63.38,0.445,,,,
63.46,0.552,,,,
63.54,0.539,,,,
63.63,0.592,,,,
63.71,0.565,,,,
63.79,0.517,,,,
63.88,0.547,,,,
63.96,0.476,,,,
64.04,0.561,,,,
64.13,0.576,,,,
64.21,0.675,,,,
64.29,0.68,,,,
64.38,0.59,,,,
64.46,0.586,,,,
64.54,0.618,,,,
64.63,0.542,,,,
64.71,0.439,,,,
64.79,0.493,,,,
64.88,0.59,,,,
64.96,0.34,,,,
65.04,0.312,,,,
65.13,0.326,,,,
65.21,0.423,,,,
65.29,0.479,,,,
65.38,0.386,,,,
65.46,0.488,,,,
65.54,0.508,,,,
65.63,0.488,,,,
65.71,0.452,,,,
65.79,0.454,,,,
65.88,0.348,,,,
65.96,0.4,,,,
66.04,0.303,,,,
66.13,0.297,,,,
66.21,0.36,,,,
66.29,0.573,,,,
66.38,0.573,,,,
66.46,0.558,,,,
66.54,0.508,,,,
66.63,0.537,,,,
66.71,0.552,,,,
66.79,0.551,,,,
66.88,0.549,,,,
66.96,0.272,,,,
67.04,0.466,,,,
67.13,0.496,,,,
67.21,0.419,,,,
67.29,0.449,,,,
67.38,0.524,,,,
67.46,0.496,,,,
67.54,0.517,,,,
67.63,0.542,,,,
67.71,0.545,,,,
67.79,0.51,,,,
67.88,0.657,,,,
67.96,0.53,,,,
68.04,0.523,,,,
68.13,0.321,,,,
68.21,0.582,,,,
68.29,0.665,,,,
68.38,0.605,,,,
68.46,0.623,,,,
68.54,0.544,,,,
68.63,0.675,,,,
68.71,0.597,,,,
68.79,0.632,,,,
68.88,0.498,,,,
68.96,0.651,,,,
69.04,0.705,,,,
69.13,0.688,,,,
69.21,0.703,,,,
69.29,0.667,,,,
69.38,0.707,,,,
69.46,0.74,,,,
69.54,0.696,,,,
69.63,0.738,,,,
69.71,0.792,,,,
69.79,0.837,,,,
69.88,0.836,,,,
69.96,1.024,,,,
70.04,0.906,,,,
70.13,1.07,,,,
70.21,1.069,,,,
70.29,0.915,,,,
70.38,0.688,,,,
70.46,0.731,,,,
70.54,0.728,,,,
70.63,0.77,,,,
70.71,0.711,,,,
70.79,0.584,,,,
70.88,0.526,,,,
70.96,0.592,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
